word,category
car,vehicles
cars,vehicles
vehicle,vehicles
vehicles,vehicles
van,vehicles
vans,vehicles
truck,vehicles
trucks,vehicles
lorry,vehicles
lorries,vehicles
bus,vehicles
buses,vehicles
fleet,vehicles
fleets,vehicles
suv,vehicles
suvs,vehicles
auto,vehicles
automotive,vehicles
automaker,vehicles
automakers,vehicles
carmaker,vehicles
carmakers,vehicles
oem,vehicles
oems,vehicles
bev,powertrain
bevs,powertrain
ev,powertrain
evs,powertrain
phev,powertrain
phevs,powertrain
hev,powertrain
hevs,powertrain
ice,powertrain
electric,powertrain
electrification,powertrain
electrified,powertrain
hybrid,powertrain
hybrids,powertrain
plug-in,powertrain
zero-emission,powertrain
drivetrain,powertrain
drivetrains,powertrain
powertrain,powertrain
powertrains,powertrain
engine,powertrain
engines,powertrain
motor,powertrain
motors,powertrain
battery,battery
batteries,battery
gigafactory,battery
gigafactories,battery
cell,battery
cells,battery
cathode,battery
cathodes,battery
anode,battery
anodes,battery
lithium,battery
nickel,battery
cobalt,battery
graphite,battery
lfp,battery
nmc,battery
gwh,battery
kwh,battery
midstream,battery
upstream,battery
downstream,battery
nameplate,battery
component,components
components,components
semiconductor,components
semiconductors,components
electronics,components
charger,components
chargers,components
charging,components
inverter,components
inverters,components
glider,components
gliders,components
co2,policy
emission,policy
emissions,policy
standard,policy
standards,policy
regulation,policy
regulations,policy
target,policy
targets,policy
policy,policy
policies,policy
directive,policy
directives,policy
mandate,policy
mandates,policy
commission,policy
parliament,policy
ets,policy
afir,policy
tariff,policy
tariffs,policy
credit,policy
credits,policy
scenario,policy
scenarios,policy
proposal,policy
proposals,policy
transport,t&e
environment,t&e
mobility,t&e
industry,economy
industries,economy
industrial,economy
manufacturer,economy
manufacturers,economy
manufacturing,economy
production,economy
produce,economy
produced,economy
producing,economy
assembly,economy
supply,economy
chain,economy
chains,economy
market,economy
markets,economy
investment,economy
investments,economy
investor,economy
investors,economy
jobs,economy
employment,economy
gva,economy
gdp,economy
revenue,economy
revenues,economy
capacity,economy
plant,economy
plants,economy
factory,economy
factories,economy
oil,energy
fuel,energy
fuels,energy
fossil,energy
petrol,energy
diesel,energy
biofuel,energy
biofuels,energy
hydrogen,energy
energy,energy
renewable,energy
renewables,energy
barrel,energy
barrels,energy
climate,climate
carbon,climate
decarbonisation,climate
decarbonization,climate
green,climate
clean,climate
cleantech,climate
transition,climate
net-zero,climate
eu,geography
europe,geography
european,geography
eu27,geography
china,geography
chinese,geography
germany,geography
german,geography
france,geography
french,geography
spain,geography
spanish,geography
italy,geography
italian,geography
poland,geography
polish,geography
hungary,geography
slovakia,geography
czechia,geography
netherlands,geography
norway,geography
zev,powertrain
zevs,powertrain
fcev,powertrain
fcevs,powertrain
erev,powertrain
erevs,powertrain
mhev,powertrain
mhevs,powertrain
fuel-cell,powertrain
lcv,vehicles
lcvs,vehicles
hdv,vehicles
hdvs,vehicles
two-wheeler,vehicles
two-wheelers,vehicles
e-bike,vehicles
e-bikes,vehicles
scooter,vehicles
scooters,vehicles
micromobility,vehicles
aviation,transport-modes
aircraft,transport-modes
plane,transport-modes
planes,transport-modes
airline,transport-modes
airlines,transport-modes
airport,transport-modes
airports,transport-modes
shipping,transport-modes
maritime,transport-modes
vessel,transport-modes
vessels,transport-modes
port,transport-modes
ports,transport-modes
ferry,transport-modes
ferries,transport-modes
rail,transport-modes
railway,transport-modes
railways,transport-modes
freight,transport-modes
haulage,transport-modes
trucking,transport-modes
logistics,transport-modes
kerosene,energy
e-fuel,energy
e-fuels,energy
efuel,energy
efuels,energy
synfuel,energy
synfuels,energy
methanol,energy
ammonia,energy
lng,energy
biomethane,energy
refinery,energy
refineries,energy
refining,energy
ghg,emissions
co2e,emissions
nox,emissions
particulate,emissions
particulates,emissions
pollutant,emissions
pollutants,emissions
pollution,emissions
exhaust,emissions
tailpipe,emissions
combustion,emissions
decarbonise,emissions
decarbonize,emissions
decarbonised,emissions
decarbonized,emissions
zero-emission,emissions
zero-emissions,emissions
phase-out,policy
phaseout,policy
derogation,policy
derogations,policy
supercredit,policy
supercredits,policy
fueleu,policy
refueleu,policy
corsia,policy
etd,policy
lez,policy
lezs,policy
chargepoint,charging
chargepoints,charging
recharging,charging
v2g,charging
grid,charging
grids,charging
megawatt,units
megawatts,units
gigawatt,units
gigawatts,units
mw,units
twh,units
mwh,units
tonne,units
tonnes,units
kilometre,units
kilometres,units
mileage,units
manganese,materials
silicon,materials
copper,materials
aluminium,materials
aluminum,materials
steel,materials
steelmaking,materials
mineral,materials
minerals,materials
mining,materials
mines,materials
ore,materials
ores,materials
smelting,materials
precursor,materials
precursors,materials
chassis,components
gearbox,components
gearboxes,components
axle,components
axles,components
transmission,components
transmissions,components
registrations,economy
registration,economy
leasing,economy
supplier,economy
suppliers,economy
automotive,economy
millions,added
million,added
billions,added
billion,added
value,added
materials,added
passenger,rail
passengers,rail
operators,rail
rights,rail
single,rail
tickets,rail
travel,rail
routes,rail
ticket,rail
booking,rail
journeys,rail
journey,rail
connection,rail
package,rail
platforms,rail
services,rail
obligation,rail
ticketing,rail
ajc,rail
operator,rail
one,number
two,number
three,number
four,number
five,number
six,number
seven,number
eight,number
nine,number
ten,number
book,rail
protection,rail
